AC_NO,AC_NAME,NAME,PARTY,VOTES
390,Varanasi Cantt.,SHANKAR PRASAD,RSJKP,279
390,Varanasi Cantt.,SUNIL KUMAR SHUKLA,IND,263
390,Varanasi Cantt.,SURAJ,BKP,254
390,Varanasi Cantt.,PARVEZ QUADIR KHAN,IEMC,252
390,Varanasi Cantt.,PANNA LAL YADAV,IND,239
390,Varanasi Cantt.,SATISH KUMAR,SSCP,216
390,Varanasi Cantt.,SHATRUGHAN,ACP,195
390,Varanasi Cantt.,SUNIL KUMAR MAURYA,IND,160
390,Varanasi Cantt.,MUHAMMAD AKRAM,IND,137
390,Varanasi Cantt.,MAHESH CHANDRA SHARMA,IND,111
390,Varanasi Cantt.,VIJAY SHANKAR PANDEY,IND,106
390,Varanasi Cantt.,None of the Above,NOTA,758
391,Sevapuri,"NEEL RATAN SINGH PATEL ""NEELU""",ADS,103423
391,Sevapuri,SURENDRA SINGH PATEL,SP,54241
391,Sevapuri,MAHENDRA KUMAR PANDEY,BSP,35657
391,Sevapuri,VIBHUTI NARAYAN SINGH,IND,2789
391,Sevapuri,YUSUF,IEMC,1550
391,Sevapuri,MANOJ KUMAR CHAUBEY,IND,1200
391,Sevapuri,SHYAMLAL MAURYA,CPIM,1149
391,Sevapuri,"AKHILESH KUMAR SINGH ""MUNNA""",LD,967
391,Sevapuri,NAGESHWAR,BSD,862
391,Sevapuri,JAY PRAKASH,RSP,613
391,Sevapuri,TEJ BAHADUR SINGH PATEL,IND,609
391,Sevapuri,SURLIDHAR,IND,509
391,Sevapuri,DILIP KUMAR RAJBHAR,RPIA,496
391,Sevapuri,VIJAY PRATAP BHARATI,BMP,457
391,Sevapuri,ASHUTOSH KUMAR,IND,359
391,Sevapuri,None of the Above,NOTA,1626
392,Bhadohi,RAVINDRA NATH TRIPATHI,BJP,79519
392,Bhadohi,ZAHID BEG,SP,78414
392,Bhadohi,RANGNATH MISHRA,BSP,56555
392,Bhadohi,DR. R.K. PATEL,NISHAD,11433
392,Bhadohi,RAMDHANI YADAV,BMP,1354
392,Bhadohi,KHUSHIYAL CHANDRA,IND,1140
392,Bhadohi,TASAUWAR,IND,1115
392,Bhadohi,KAMLA,SHSP,916
392,Bhadohi,KAPILMUNI SHUKLA,IND,859
392,Bhadohi,JAGANNATH MAURYA,CPIM,805
392,Bhadohi,DR. AKHILESH KUMAR DWIVEDI,RLD,710
392,Bhadohi,SURESH GAUTAM,IND,630
392,Bhadohi,NISHA,IND,572
392,Bhadohi,RAGHURAJ PAL,BEP,569
392,Bhadohi,MAHENDRA KUMAR GOND,GGP,565
392,Bhadohi,JAY RAM PANDEY,LD,559
392,Bhadohi,RAJESH KUMAR VISHWKARMA,PMSP,546
392,Bhadohi,PANKAJ KUMAR,OP,529
392,Bhadohi,DINESH KUMAR TIWARI,SOSP,481
392,Bhadohi,BHARAT,SHI,441
392,Bhadohi,RAMJEET,CPIML,415
392,Bhadohi,VALIULLAH ENGINEER,BAP,310
392,Bhadohi,SARITA,JAP,251
392,Bhadohi,None of the Above,NOTA,830
393,Gyanpur,VIJAY MISHRA,NISHAD,66448
393,Gyanpur,MAHENDRA KUMAR BIND,BJP,46218
393,Gyanpur,RAJESH KUMAR YADAV,BSP,44319
393,Gyanpur,RAMRATI BIND,SP,39205
393,Gyanpur,SEEMA DEVI,IND,1698
393,Gyanpur,RANGLAL GOND,GGP,1486
393,Gyanpur,SUSHIL,CPI,1374
393,Gyanpur,GANGARAM PAL,RLD,1123
393,Gyanpur,RAMESH KUMAR,IND,1018
393,Gyanpur,SHIVMANI,RJSP,1004
393,Gyanpur,SATISH BAHADUR (KHANIJ WALE),IND,995
393,Gyanpur,PREMCHAND BIND,PMSP,859
393,Gyanpur,KOMAL,IND,693
393,Gyanpur,JAMALUDDIN,RVLP,575
393,Gyanpur,SUSHIL KUMAR,BMP,432
393,Gyanpur,SEETA DEVI,AABP,419
393,Gyanpur,None of the Above,NOTA,1034
394,Aurai ,DINANATH BHASKAR,BJP,83325
394,Aurai ,MADHUBALA PASI,SP,63546
394,Aurai ,BAIJNATH GAUTAM,BSP,49059
394,Aurai ,SURESH KUMAR PASI,NISHAD,3511
394,Aurai ,GULAB BANVASI,PMSP,949
394,Aurai ,GYANENDRA DHRUW (DHURWE JI),GGP,941
394,Aurai ,RANJU RATNA SAROJ,LD,742
394,Aurai ,SUMAN DEVI,UPRP,566
394,Aurai ,VIJAY SINGH PAL,RSP,554
394,Aurai ,RADHESHYAM INSAN,BRPI,353
394,Aurai ,None of the Above,NOTA,2480
395,Chhanbey ,RAHUL PRAKASH,ADS,107007
395,Chhanbey ,DHANESHWAR,BSP,43539
395,Chhanbey ,BHAI LAL,SP,37108
395,Chhanbey ,SAROJ SARGAM,NISHAD,15095
395,Chhanbey ,SUSHIL KUMAR,RSP,2064
395,Chhanbey ,VAKEEL KUMAR SAROJ,RLD,1910
395,Chhanbey ,SURESH,CPIML,1631
395,Chhanbey ,SINDHORA DEVI,BMP,1582
395,Chhanbey ,DHARMRAJ,CPIM,1465
395,Chhanbey ,None of the Above,NOTA,4397
396,Mirzapur,RATNAKAR MISHR,BJP,109196
396,Mirzapur,KAILASH CHAURASIYA,SP,51784
396,Mirzapur,MO. PARVEZ KHAN,BSP,49955
396,Mirzapur,DOCTOR ASHA KUMAR,IND,2275
396,Mirzapur,RAJIV KUMAR,IND,1910
396,Mirzapur,AJAY KUMAR,IND,1364
396,Mirzapur,DINESH KUMAR YADAV,CPI,1164
396,Mirzapur,AMRESH,BCB,1135
396,Mirzapur,MANISH SINGH,IND,1020
396,Mirzapur,DINESH PRASAD,RLD,846
396,Mirzapur,RAMCHANDER,IND,745
396,Mirzapur,MO. SAGIR BAJIGAR,SUSP,452
396,Mirzapur,RAMESH CHANDRA,PMSP,444
396,Mirzapur,GYANPRAKASH PANDEY,IND,388
396,Mirzapur,DROPADI DEVI,BMP,322
396,Mirzapur,PARVEZ KHAN,BND,297
396,Mirzapur,RAKESH KUMAR,RJSP,228
396,Mirzapur,RAMPAL,IND,193
396,Mirzapur,SHASHIPRAKASH SINGH,IND,189
